Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,month,day,hour,horizon
22.0,180.0,13.5,-0.0,0.0,-0.0,0.0,0.0,3.1222857142857143,2.0508571428571427,0.0,0.241389,0.0,0.0,0.0,0.0,0.0,1.2255108442769478,1.2255108442769476,0.0,1.0,1.0,0.0,48.0
22.0,179.3287702467055,11.955489845549836,0.0,0.0,0.0,0.0,0.0,3.111642857142857,2.0402142857142858,0.0,0.22141999999999998,0.0,0.0,0.0,0.0,0.0,1.25935950290462,1.25935950290462,0.0,1.0,1.0,1.0,48.0
22.0,178.65754049341083,10.39641585890414,0.0,0.0,0.0,0.0,0.0,3.0990714285714285,2.027642857142857,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,1.983056261669022,1.983056261669022,0.0,1.0,1.0,2.0,48.0
22.0,177.98631074011632,8.091266766462518,0.0,0.0,0.0,0.0,0.0,3.0868571428571427,2.015428571428571,0.0,0.200706,0.0,0.0,0.0,0.0,0.0,0.00921237420176432,0.00921237420176432,0.0,1.0,1.0,3.0,48.0
21.627774742197886,177.31508098682178,7.870057310877203,0.0,0.0,0.0,0.0,0.0,3.075214285714286,2.0037857142857143,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,48.0
21.433068741929667,176.64385123352727,7.648284359135801,0.0,0.0,0.0,0.0,0.0,3.069928571428571,1.9985,0.0,0.239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,48.0
21.420147441661445,175.97262148023273,7.396333848976998,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,48.0
20.680087191393223,175.30139172693822,7.033719314428017,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,0.393835,0.0,0.0,0.0,0.0,0.13016500000000003,0.0,0.0,0.13016500000000003,0.0,1.0,1.0,7.0,48.0
20.0,174.6301619736437,7.033508302853915,0.0,0.0,0.0,0.0,0.20788691543204824,3.126571428571429,2.055142857142857,0.405839,0.0,0.0,0.0,2.078869123342919,1.3852918766570812,2.220446049250313e-16,0.0,1.3852918766570814,0.0,1.0,1.0,8.0,48.0
20.0,150.07909001687446,7.03329729761016,0.0,0.0,0.0,0.0,0.44485751223051717,3.219642857142857,2.148214285714286,0.41128400000000004,0.0,0.0,0.0,4.448575056016238,1.5591409439837616,0.0,0.0,1.5591409439837616,0.0,1.0,1.0,9.0,48.0
20.285598350268224,85.06500377825398,7.033086298696562,0.0,0.0,0.0,0.0,0.6631521280617502,3.327357142857143,2.2559285714285715,0.399042,0.0,0.0,0.0,6.631521181800135,0.7484368181998655,0.0,0.0,0.0,0.7484368181998655,1.0,1.0,10.0,48.0
20.0,47.612263184333784,7.032875306112931,0.0,0.0,0.0,0.0,0.6806658004940167,3.434071428571429,2.3626428571428573,0.412678,0.0,0.0,0.0,6.80665790351306,1.0936640964869386,0.0,0.0,1.0936640964869386,0.0,1.0,1.0,11.0,48.0
20.277759743661807,46.94103343103926,7.0326643198590775,0.0,0.0,0.0,0.0,0.24135942807344665,3.5240714285714287,2.452642857142857,0.427354,0.0,0.0,2.1770517552308895,2.4135942447691097,3.0,0.0,0.0,3.0,0.0,1.0,1.0,12.0,48.0
21.30583068625073,39.69113842769248,9.100652481451677,0.0,0.0,0.0,0.0,0.012510104954786726,3.5874285714285716,2.516,0.456899,0.0,0.0,3.299999952316284,0.12510104768371638,3.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,48.0
